id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;target_language;definition_type;definition;notes;gloss;keywords;segmentation;etymology;related;derived;synonyms;antonyms;hypernyms;hyponyms;comments;score;votes
MOb44Xh_t;False;2020-05-19T18:48:35.018Z;uakci;ry;True;[];;;;;;[];[];[];eng;informal;"attributive conjunction: X-y Y; a Y that is X enough for a Y";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
oYMuxNAga;False;2020-05-19T20:05:06.874Z;Ilmen;guaqgūaı;True;[];;;;;;[];[];[];eng;informal;▯ is a farmer / earth worker.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Calque of Ancient Greek ""γεωργός"".'), ('date', '2020-05-19T20:06:08.082Z'), ('author', 'Ilmen')])]";0;OrderedDict()
SRfu-Y7ni;False;2020-05-19T20:07:21.513Z;Ilmen;mı gủaqgūaı;False;[];;;;;;[];[];[];eng;informal;▯ is George.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
6XCgW6fue;False;2020-05-19T22:03:24.005Z;uakci;rabū;True;[];;;;;;[];[];[];eng;informal;"▯ is the case if ▯ is the case (logical if / material implication); either ▯ is the case or ▯ is not the case; ▯ ⇐ ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Hm6xgMUrI;False;2020-05-19T22:22:38.634Z;Hoemai;cıufā;True;[];;;;;;[];[];[];eng;informal;▯ goes to relieve themselves/goes take a leak/goes to the toilet.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
vB8wQpUE7;False;2020-05-19T22:27:38.456Z;uakci;toaqjūao'āı;True;[];;;;;;[];[];[];eng;informal;Word/particle ▯ behaves like word/particle ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
TadtjZh3q;False;2020-05-19T22:39:25.534Z;uakci;jeaqkūq;True;[];;;;;;[];[];[];eng;informal;▯ adds / continues by saying ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
_2iEkbRwu;False;2020-05-19T22:40:34.771Z;uakci;kuaqkūq;True;[];;;;;;[];[];[];eng;informal;▯ announces/declares/reveals that ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NeqH1Vo2r;False;2020-05-19T22:41:26.844Z;uakci;rıukūq;True;[];;;;;;[];[];[];eng;informal;▯ replies/answers/defends/returns with (by saying) ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
FfblxW-lW;False;2020-05-19T22:43:00.149Z;uakci;dekūq;True;[];;;;;;[];[];[];eng;informal;▯ declaims/'says beautifully' ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bTCk3lwYE;False;2020-05-19T22:43:16.106Z;uakci;noaqkūq;True;[];;;;;;[];[];[];eng;informal;▯ recites / reads out loud ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
t3vSHzsuR;False;2020-05-19T22:43:39.904Z;uakci;dıekūq;True;[];;;;;;[];[];[];eng;informal;▯ suggests ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3uCpbLGXe;False;2020-05-19T22:44:02.416Z;uakci;mıushūe;True;[];;;;;;[];[];[];eng;informal;▯ maintains that ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
sDheiwA_p;False;2020-05-19T22:45:53.893Z;uakci;shuıgīqkūq;True;[];;;;;;[];[];[];eng;informal;▯ admits/avows/betrays/broadcasts/concedes/confesses/declares/decrees/exposes/leaks/notifies/proclaims/reveals that ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-oZju8K8k;False;2020-05-19T22:53:39.002Z;uakci;muılīaqkūe;True;[];;;;;;[];[];[];eng;informal;▯ is a thesaurus.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Jzi0pwD5v;False;2020-05-19T22:53:54.947Z;uakci;muılīaqgīq;True;[];;;;;;[];[];[];eng;informal;▯ are antonyms.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-aq7d0fsG;False;2020-05-19T22:54:05.317Z;uakci;muılīaq;True;[];;;;;;[];[];[];eng;informal;▯ are synonyms.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
oo4P6HeQe;False;2020-05-19T22:54:26.082Z;uakci;muınīe;True;[];;;;;;[];[];[];eng;informal;▯ is a hyponym of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-1f9D_rgD;False;2020-05-19T22:54:32.978Z;uakci;muınīemū;True;[];;;;;;[];[];[];eng;informal;▯ is a hypernym of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
n3PpJIlSl;False;2020-05-19T22:55:02.486Z;uakci;muınīelīaq;True;[];;;;;;[];[];[];eng;informal;▯ are co-hyponyms.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
wGXsU0f6F;False;2020-05-19T22:58:20.806Z;uakci;shıurāo;True;[];;;;;;[];[];[];eng;informal;▯ overlaps with and comes before ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EVVxZZft7;False;2020-05-19T22:58:27.441Z;uakci;bıerāo;True;[];;;;;;[];[];[];eng;informal;▯ overlaps with and comes after ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Iq5Dfx29L;False;2020-05-19T22:59:17.158Z;uakci;daqlēaq;True;[];;;;;;[];[];[];eng;informal;"▯ meets with ▯ in time; ▯ and ▯ happen adjacently / 'in quick succession'.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
f1pdLLRDH;False;2020-05-19T22:59:36.640Z;uakci;shıulēaq;True;[];;;;;;[];[];[];eng;informal;"▯ comes right before ▯; ▯ ends exactly when ▯ starts.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
8hE1p1KOU;False;2020-05-19T23:01:09.568Z;uakci;shıaqbīa;True;[];;;;;;[];[];[];eng;informal;"▯ is pants; ▯ (person) is crazy/'out of their mind'.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
xfqvy2VMj;False;2020-05-19T23:04:21.363Z;uakci;buaımūı;True;[];;;;;;[];[];[];eng;informal;"▯ is wordy/verbose/euphemistic/indirect/roundabout/circumlocutory/periphrastic; ▯ is a circumlocution for ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
QvclbHazc;False;2020-05-19T23:05:27.588Z;uakci;doqmūı;True;[];;;;;;[];[];[];eng;informal;"▯ is concise/'to the point'/terse/succinct/laconic; ▯ is a short/pithy way to say ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
4hK0E8RQ_;False;2020-05-19T23:19:28.906Z;uakci;au'īo'ēy;True;[];;;;;;[];[];[];eng;informal;▯ is a vowel.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
KJ8CsUkOr;False;2020-05-19T23:21:15.577Z;uakci;jeojēıtōa;True;[];;;;;;[];[];[];eng;informal;▯ is a predicate which spells out the things which satisfy it.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'kw: extensional'), ('date', '2020-05-19T23:21:25.303Z'), ('author', 'uakci')])];0;OrderedDict()
tww8hR9LD;False;2020-05-19T23:25:03.421Z;uakci;suhūgīa;True;[];;;;;;[];[];[];eng;informal;▯ is bacon.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ci4SshkN_;False;2020-05-19T23:27:43.485Z;uakci;nulīsāı;True;[];;;;;;[];[];[];eng;informal;▯ is butter.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
UUPSkGwHE;False;2020-05-19T23:35:42.927Z;uakci;muıhēq;True;[];;;;;;[];[];[];eng;informal;▯ is a hypernym of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NRtWdZpJq;False;2020-05-19T23:48:52.579Z;uakci;measūq;True;[];;;;;;[];[];[];eng;informal;"▯ are among you; ▯ are amongst you all; ▯ are some of the people I'm speaking to.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
hZBcccFli;False;2020-05-19T23:49:16.416Z;uakci;meahō;True;[];;;;;;[];[];[];eng;informal;"▯ are among them; ▯ are some of them.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
iX9OHNyuE;False;2020-05-19T23:52:06.560Z;uakci;fıfī;True;[];;;;;;[];[];[];eng;informal;▯ is a muffinhead who skips the first place in a predicate entirely.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Jwq9-OS7V;False;2020-05-19T23:54:48.478Z;uakci;faqchīu;True;[];;;;;;[];[];[];eng;informal;"▯ is the spatio-temporal context for event ▯; ▯ is the when and where of ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
fnOJsnqAz;False;2020-05-20T00:45:31.727Z;saqraku;pakūrī;True;[];;;;;;[];[];[];eng;informal;predicate: ▯ is parkour/freerunning.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'cf. #o5LOI4ir1'), ('date', '2020-05-20T01:12:48.562Z'), ('author', 'saqraku')])];0;OrderedDict()
lfhZGDmrJ;False;2020-05-20T10:38:36.683Z;uakci;jeotāq;True;[];;;;;;[];[];[];eng;informal;"▯ is with themselves satisfying property ▯ in relation ▯; Given thing ▯ and property ▯: relation ▯ relates the thing with the proposition that the selfsame thing satisfies the property.";[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
WVKqhQ9e2;False;2020-05-20T10:43:20.498Z;Hoemai;jaonōı(līe);True;[];;;;;;[];[];[];eng;informal;▯ experiences wanderlust/a longing for far-off places.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'cf. German ""Fernweh"" from ""fern"" (""far"") +\u200e ""Weh"" (""pain"")'), ('date', '2020-05-20T10:43:25.260Z'), ('author', 'Hoemai')])]";0;OrderedDict()
_SzLTD8m3;False;2020-05-20T10:47:34.473Z;uakci;meonūeq;True;[];;;;;;[];[];[];eng;informal;"▯ 'has' kummerspeck; ▯ gains weight from overeating while being depressed.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LOJt9NVd6;False;2020-05-20T10:48:59.969Z;uakci;kıqchūao;True;[];;;;;;[];[];[];eng;informal;▯ is a screen.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Oi3uyLPyG;False;2020-05-20T10:49:24.187Z;uakci;jaochūo;True;[];;;;;;[];[];[];eng;informal;▯ is a television.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Ftkvbt4nM;False;2020-05-20T10:51:09.425Z;uakci;toarāq;True;[];;;;;;[];[];[];eng;informal;▯ and ▯ are related words.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
wP_PbFQMH;False;2020-05-20T10:52:39.739Z;uakci;toarāqlūaq;True;[];;;;;;[];[];[];eng;informal;"▯ plays word association; ▯ play a game where each word uttered by (consequent) player is related to the previous one.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ax2hkREEY;False;2020-05-20T10:54:48.215Z;uakci;raqtōa;True;[];;;;;;[];[];[];eng;informal;"▯ is a thematic/topical word; Predicate ▯ reads like: 'X pertains to …'.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EEzJ4KNer;False;2020-05-20T10:55:12.891Z;uakci;raqtōarāq;True;[];;;;;;[];[];[];eng;informal;▯ pertains to words of pertaining.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'raqtoaraq shú raqtoa'), ('date', '2020-05-20T10:55:39.430Z'), ('author', 'uakci')])];0;OrderedDict()
LpSala1Nf;False;2020-05-20T10:57:47.624Z;uakci;pomū;True;[];;;;;;[];[];[];eng;informal;"▯ is whose ▯ is; ▯ is what ▯ is of.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9mdSZfK3m;False;2020-05-20T11:00:17.086Z;uakci;koebūbā;True;[];;;;;;[];[];[];eng;informal;"May whichever of ▯ satisfy property ▯; I don't care which one of ▯ satisfies property ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
gopFu_0ZE;False;2020-05-20T11:05:12.420Z;uakci;hoamōa;True;[];;;;;;[];[];[];eng;informal;▯ is the head of a relative clause.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VNiyV97XN;False;2020-05-20T11:28:25.110Z;uakci;dıosīaofūq;True;[];;;;;;[];[];[];eng;informal;▯ is a morning gown / sleeping gown.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
YoJBK-1BX;False;2020-05-20T11:30:40.795Z;uakci;guqcōe;True;[];;;;;;[];[];[];eng;informal;▯ hangs from ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
gDT183ZSf;False;2020-05-20T11:31:34.707Z;uakci;huadūo;True;[];;;;;;[];[];[];eng;informal;"▯ gestures; ▯ moves body part ▯ (while staying in place overall).";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BVvFe5uYn;False;2020-05-20T13:52:35.006Z;uakci;tuatāq;True;[];;;;;;[];[];[];eng;informal;"▯ imparts property ▯ on themselves; ▯ makes themselves satisfy property ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
17F_f23js;False;2020-05-20T13:55:14.086Z;uakci;serīaq;True;[];;;;;;[];[];[];eng;informal;"▯ is a destination of act ▯; ▯ is where the results of ▯ land.";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'for example, if inserting a coin into a vending machine causes a can to drop into a chamber at the bottom of the machine, that chamber is the serīaq of your inserting of the coin.'), ('date', '2020-05-20T13:55:55.265Z'), ('author', 'uakci')])];0;OrderedDict()
CWEiY3QKj;False;2020-05-20T14:04:56.222Z;uakci;muaqtūatāq;True;[];;;;;;[];[];[];eng;informal;▯ commits suicide / kills themselves.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'cf. **taq tủa mủaq**'), ('date', '2020-05-20T14:05:00.174Z'), ('author', 'uakci')])];0;OrderedDict()
TMJPWKCOG;False;2020-05-20T14:09:10.802Z;uakci;tua dủ;False;[];;;;;;[];[];[];eng;informal;"▯ makes it seem that ▯; ▯ makes ▯ seem to satisfy property ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
fu3hR7P7w;False;2020-05-20T17:15:05.133Z;uakci;jıejīaq;True;[];;;;;;[];[];[];eng;informal;"▯ is a possible world; ▯ is the world as seen by somebody.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bPFaK-jy2;False;2020-05-20T17:16:03.233Z;uakci;jıaqjīe;True;[];;;;;;[];[];[];eng;informal;▯ is the case in possible world ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
6Y3f6G1BN;False;2020-05-20T17:19:56.678Z;uakci;juaokē;True;[];;;;;;[];[];[];eng;informal;"▯ is the law; It is the law that ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
gFom1KkAi;False;2020-05-20T17:27:33.321Z;uakci;cuaqdīu;True;[];;;;;;[];[];[];eng;informal;▯ is a theory.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9luh6jfBc;False;2020-05-20T17:27:39.828Z;uakci;dıucūaq;True;[];;;;;;[];[];[];eng;informal;▯ is a theory.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
uanTXHPTO;False;2020-05-20T17:27:50.779Z;uakci;jıqchōq;True;[];;;;;;[];[];[];eng;informal;▯ uses ▯ in practice for ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
kuQBSUNEh;False;2020-05-20T17:52:22.543Z;uakci;kuıkūq;True;[];;;;;;[];[];[];eng;informal;▯ explains / argues that ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-RCArKDfK;False;2020-05-20T17:53:14.665Z;uakci;kuırūaq;True;[];;;;;;[];[];[];eng;informal;▯ makes the point that ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'kw: argues'), ('date', '2020-05-20T17:53:19.148Z'), ('author', 'uakci')])];0;OrderedDict()
UPEx2zLYE;False;2020-05-20T17:55:15.104Z;uakci;duaobīu;True;[];;;;;;[];[];[];eng;informal;▯ is a donut.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9CIzaWiW3;False;2020-05-20T17:55:21.414Z;uakci;duaorēı;True;[];;;;;;[];[];[];eng;informal;▯ is a donut.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
fsonbYGHU;False;2020-05-20T17:55:26.333Z;uakci;duaodūaorēı;True;[];;;;;;[];[];[];eng;informal;▯ is a donut.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
DmaUtKwJ3;False;2020-05-22T08:06:05.089Z;uakci;teqsīa;True;[];;;;;;[];[];[];eng;informal;▯ gifts property ▯ to ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
r9qx5yFME;False;2020-05-22T18:57:40.534Z;uakci;lamē;True;[];;;;;;[];[];[];eng;informal;▯ is meta-comment (a comment which refers to the utterance and not its meaning) / author's/editor's note.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ymIgwlsNJ;False;2020-05-22T19:00:53.198Z;uakci;muıkūq;True;[];;;;;;[];[];[];eng;informal;"▯ means through words ▯ the idea that ▯; ▯ says ▯ to imply/impute/suggest/predicate/convey proposition ▯.";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'this word regards not only surface meaning, but also intent and perlocution'), ('date', '2020-05-22T19:06:17.058Z'), ('author', 'uakci')])];0;OrderedDict()
qoCa3d9Wq;False;2020-05-22T21:47:45.641Z;uakci;toısūe;True;[];;;;;;[];[];[];eng;informal;▯ asks ▯ that they do ▯ (binary relation) to them.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Mm3tHXh8i;False;2020-05-23T00:21:22.620Z;Hoemai;duasūqhī;True;[];;;;;;[];[];[];eng;informal;▯ is (a) you-know-what.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WEslVbpLr;False;2020-05-23T06:08:17.104Z;magi;hoelīaq;True;[];;;;;;[];[];[];eng;informal;▯ is a Toaq adaptation of the Elian script.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
O2BtvTbyT;False;2020-05-23T08:32:56.512Z;seaqtaq;jıqnāı;True;[];;;;;;[];[];[];eng;informal;"▯ is extant; ▯ currently exists";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'the serial naı jỉq may work just as well'), ('date', '2020-05-23T08:33:22.199Z'), ('author', 'seaqtaq')])];0;OrderedDict()
SxmYKPzN-;False;2020-05-23T09:21:23.098Z;Ilmen;jıqlūı;True;[];;;;;;[];[];[];eng;informal;"▯ is extinct; ▯ (type of entity) no longer exists.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Li8cL1V6K;False;2020-05-23T22:16:49.035Z;Ilmen;lıcō;True;[];;;;;;[];[];[];eng;informal;"▯ is the number of things satisfying the property ▯; ▯ is the number of things satisfying property ▯ among what satisfies property ▯.";[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Ilmen', 1)])
to-B1tEt8;False;2020-05-24T17:54:29.569Z;Ilmen;orāı;True;[];;;;;;[];[];[];eng;informal;▯ is a true oyster of genus Ostrea.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Etymology: From Ancient-Greek ""ὄστρειον"" (óstreion), whose -ει- suffix probably continues an earlier -αι- form.'), ('date', '2020-05-24T17:55:10.534Z'), ('author', 'Ilmen')])]";0;OrderedDict()
QQzaEr6O-;False;2020-05-24T17:54:38.846Z;Ilmen;osȳrāı;True;[];;;;;;[];[];[];eng;informal;▯ is a true oyster of genus Ostrea.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Etymology: From Ancient-Greek ""ὄστρειον"" (óstreion), whose -ει- suffix probably continues an earlier -αι- form.'), ('date', '2020-05-24T17:55:14.172Z'), ('author', 'Ilmen')])]";1;OrderedDict([('Ilmen', 1)])
1Rt3a0h0T;False;2020-05-24T17:55:25.028Z;Ilmen;otȳrāı;True;[];;;;;;[];[];[];eng;informal;▯ is a true oyster of genus Ostrea.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Etymology: From Ancient-Greek ""ὄστρειον"" (óstreion), whose -ει- suffix probably continues an earlier -αι- form.'), ('date', '2020-05-24T17:55:28.672Z'), ('author', 'Ilmen')])]";0;OrderedDict()
7HwW7L8Uj;False;2020-05-24T17:56:50.225Z;Ilmen;osȳrāısīu;True;[];;;;;;[];[];[];eng;informal;▯ is a true oyster (Ostreidae family).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
pX1z8AfOM;False;2020-05-24T18:02:18.264Z;Ilmen;pomūy;True;[];;;;;;[];[];[];eng;informal;▯ is ours (of you & I).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
z9X18sK1-;False;2020-05-24T18:03:52.940Z;Ilmen;dojō;True;[];;;;;;[];[];[];eng;informal;▯ is a dojo.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
h3GQbNGSC;False;2020-05-24T19:31:08.241Z;Ilmen;cadīu;True;[];;;;;;[];[];[];eng;informal;▯ is physics (branch of knowledge).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ZepnUxSJN;False;2020-05-24T20:00:04.302Z;Ilmen;gerōu;True;[];;;;;;[];[];[];eng;informal;▯ is a crane (Grus genus).;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Etymology: From PIE *gerh₂ōws, → Latin ""grūs"".'), ('date', '2020-05-24T20:00:13.709Z'), ('author', 'Ilmen')])]";0;OrderedDict()
s85_8EYwF;False;2020-05-24T20:26:20.895Z;Ilmen;jıesūq;True;[];;;;;;[];[];[];eng;informal;"▯ is the case according to you; ▯ has property ▯ according to you.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
rM18Nf4Yo;False;2020-05-24T20:26:44.534Z;Ilmen;jıejī;True;[];;;;;;[];[];[];eng;informal;"▯ is the case according to me; ▯ has property ▯ according to me.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ULXMRc4nb;False;2020-05-25T04:55:23.755Z;seaqtaq;sapūı;True;[];;;;;;[];[];[];eng;informal;▯ are at least ▯ in number;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
aMzlwRS8K;False;2020-05-25T04:55:51.524Z;seaqtaq;sagīqpūı;True;[];;;;;;[];[];[];eng;informal;▯ are at least ▯ in number;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
dvCckz_K8;False;2020-05-25T16:24:50.916Z;Hoemai;puaqhūa;True;[];;;;;;[];[];[];eng;informal;▯ is a tactile organ.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'also ""organ of touch""'), ('date', '2020-05-25T16:25:45.487Z'), ('author', 'Hoemai')])]";0;OrderedDict()
7EJ0xD9uD;False;2020-05-25T20:44:40.017Z;Ilmen;ruaıgūa;True;[];;;;;;[];[];[];eng;informal;▯ is a kingdom.;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Ilmen', 1)])
xa7zMooZ_;False;2020-05-25T20:48:41.090Z;seaqtaq;roaıgūa;True;[];;;;;;[];[];[];eng;informal;▯ is an autonomous entity emergent of an assembly of eight nations;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qudWj9KNr;False;2020-05-25T20:58:00.160Z;Ilmen;cuesīa;True;[];;;;;;[];[];[];eng;informal;▯ is anarchic, without authority or governing body.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
_0kWY4Kfv;False;2020-05-25T21:01:10.154Z;Ilmen;cuesīamē;True;[];;;;;;[];[];[];eng;informal;▯ is an anarchy (community organized by individual cooperation rather than by a government).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9piaN_ml-;False;2020-05-25T21:02:02.314Z;Ilmen;ruaıgūamē;True;[];;;;;;[];[];[];eng;informal;▯ is an empire.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EkYnsZIIZ;False;2020-05-25T21:04:39.925Z;Ilmen;puırūaıjōaq;True;[];;;;;;[];[];[];eng;informal;▯ is an emperor/empress.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
tVc_zpr0i;False;2020-05-25T21:06:26.238Z;Ilmen;rıoıcūetāq;True;[];;;;;;[];[];[];eng;informal;▯ is a representative democracy.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
M-4q39skH;False;2020-05-25T21:07:14.722Z;Ilmen;rıoısīacūetāq;True;[];;;;;;[];[];[];eng;informal;▯ is a direct democracy.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
OAY9G6zVJ;False;2020-05-25T21:35:31.544Z;magi;ceoqjēaq;True;[];;;;;;[];[];[];eng;informal;▯ electrically charges/runs electricity through ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
1sbVdsl0s;False;2020-05-25T21:37:35.295Z;magi;gıeqlīe;True;[];;;;;;[];[];[];eng;informal;▯ experiences acerbic qualia ▯. (sharp, bitter, sour);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zL787ugsA;False;2020-05-25T21:40:05.915Z;magi;acī;True;[];;;;;;[];[];[];eng;informal;▯ is acid.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9Bs9AvQB6;False;2020-05-25T21:49:21.264Z;magi;fatōı;True;[];;;;;;[];[];[];eng;informal;▯ moves towards ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PCTUufAZg;False;2020-05-25T22:38:16.413Z;magi;acē;True;[];;;;;;[];[];[];eng;informal;▯ experiences acerbic qualia ▯. (sharp, bitter, sour);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
fSkXQJBDA;False;2020-05-25T23:17:02.822Z;magi;tıshō;True;[];;;;;;[];[];[];eng;informal;▯ appears at ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
rPkdsMZuc;False;2020-05-26T01:48:20.276Z;magi;adī;True;[];;;;;;[];[];[];eng;informal;▯ is fat(the substance).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
sWApwuoSc;False;2020-05-26T01:56:08.931Z;magi;caırēo;True;[];;;;;;[];[];[];eng;informal; ▯ is brightly colored.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ggZlaAwaJ;False;2020-05-26T01:56:31.458Z;magi;ruerēo;True;[];;;;;;[];[];[];eng;informal;▯ is dull in color.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
5PPpCmwHj;False;2020-05-26T03:57:14.224Z;seaqtaq;mu shủerēu;False;[];;;;;;[];[];[];eng;informal;▯ = ▯ mod ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3z6pZvZf4;False;2020-05-26T04:30:54.015Z;seaqtaq;shuerēu;True;[];;;;;;[];[];[];eng;informal;▯ yields remainder ▯ when divided by ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
lawMtJOjX;False;2020-05-26T19:45:15.285Z;magi;shısēaq;True;[];;;;;;[];[];[];eng;informal;▯ has a one night stand with ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
1qp8npGNI;False;2020-05-26T19:46:30.538Z;magi;hoemīa;True;[];;;;;;[];[];[];eng;informal;▯ is sunny.;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('magi', 1)])
vMYOX80RS;False;2020-05-26T19:51:08.343Z;magi;demō;True;[];;;;;;[];[];[];eng;informal;▯ arises from the common people / proletarian masses of society ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
